elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,cache_action_pre_query,cache_action_post_query
76.36205,1.734755,0.0,89.074532,16.1,,
76.363812,1.764405,0.0,89.074532,16.1,,
76.365602,1.715475,0.0,89.074532,16.1,,
76.367345,1.769975,0.0,89.074532,16.1,,
76.369141,1.918957,0.0,89.074532,16.1,,
76.371086,1.723775,0.0,89.074532,16.1,,
76.372835,1.786176,0.0,89.074723,16.1,,
76.374713,1.725415,0.0,89.074723,16.1,,
76.376464,1.821695,0.0,89.074723,16.1,,
76.378313,1.683944,0.0,89.074723,16.1,,
76.380022,1.653205,0.0,89.074723,16.1,,
76.381702,1.641254,0.0,89.074723,16.1,,
76.383369,1.764205,0.0,89.074723,16.1,,
76.385159,1.692045,0.0,89.074723,16.1,,
76.386877,1.656625,0.0,89.074723,16.1,,
76.38856,1.648974,0.0,89.074723,16.1,,
76.390237,1.839856,0.0,89.074723,16.1,,
77.316309,2.771664,0.0,89.074723,16.1,,
77.319134,2.123078,0.0,89.074723,16.1,,
77.321295,2.170059,0.0,89.074723,16.1,,
77.323495,1.754775,0.0,89.074723,16.1,,
77.325277,1.847666,0.0,89.074723,16.1,,
77.327152,1.729345,0.0,89.074723,16.1,,
77.328907,1.878136,0.0,89.074723,16.1,,
77.330811,1.669114,0.0,89.074723,16.1,,
77.332509,1.713134,0.0,89.074723,16.1,,
77.334248,1.920906,0.0,89.071576,16.1,,
77.336275,1.784785,0.0,89.071576,16.1,,
77.338086,1.693074,0.0,89.071576,16.1,,
77.339806,1.885266,0.0,89.071576,16.1,,
77.341718,1.734645,0.0,89.071576,16.1,,
77.343479,1.691145,0.0,89.071576,16.1,,
77.345196,1.767865,0.0,89.071576,16.1,,
77.346989,1.697745,0.0,89.071576,16.1,,
77.348712,1.827466,0.0,89.071576,16.1,,
77.350566,1.735765,0.0,89.071576,16.1,,
77.352328,1.679235,0.0,89.071576,16.1,,
77.354112,1.822705,0.0,89.071576,16.1,,
77.355961,1.642784,0.0,89.071576,16.1,,
77.357631,1.757165,0.0,89.071576,16.1,,
77.359414,1.682445,0.0,89.071576,16.1,,
77.361122,1.904277,0.0,89.071576,16.1,,
77.363052,1.640454,0.0,89.071576,16.1,,
77.364717,1.687475,0.0,89.071576,16.1,,
77.366431,1.664774,0.0,89.071576,16.1,,
77.368122,1.768276,0.0,89.071576,16.1,,
77.369916,1.768125,0.0,89.071576,16.1,,
77.371796,1.793396,0.0,89.071576,16.1,,
77.373616,1.819216,0.0,89.071576,16.1,,
77.375461,1.739375,0.0,89.071576,16.1,,
77.377227,1.656364,0.0,89.071576,16.1,,
77.378909,1.756786,0.0,89.071576,16.1,,
77.380692,1.786045,0.0,89.071576,16.1,,
77.382504,1.705105,0.0,89.071576,16.1,,
