query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,latency_ms,cache_action_pre_query,cache_action_post_query
17438,298.160201,0.0,89.094738,0.338,2.451381,,
17439,298.162679,0.0,89.094738,0.338,2.389961,,
17440,298.165096,0.0,89.094738,0.338,2.516772,,
17441,298.167705,0.0,89.094738,0.338,2.32293,,
17442,298.170055,0.0,89.094738,0.338,2.33049,,
17443,298.172413,0.0,89.094738,0.338,2.33416,,
17444,298.174774,0.0,89.094738,0.338,2.27985,,
17445,298.17708,0.0,89.094738,0.338,2.420501,,
17446,298.179528,0.0,89.094738,0.338,2.529603,,
17447,298.182085,0.0,89.094738,0.338,2.499572,,
17448,298.184619,0.0,89.094738,0.338,2.774194,,
17449,298.187425,0.0,89.094738,0.338,2.656483,,
17450,298.190111,0.0,89.094738,0.338,2.736334,,
17451,298.855016,0.0,89.094738,0.338,3.038306,,
17452,298.858098,0.0,89.094738,0.338,2.700513,,
17453,298.860837,0.0,89.094738,0.338,2.704334,,
17454,298.863577,0.0,89.094738,0.338,2.682764,,
17455,298.86629,0.0,89.094738,0.338,2.455601,,
17456,298.868773,0.0,89.094738,0.338,2.463571,,
17457,298.871273,0.0,89.094738,0.338,2.885966,,
17458,298.87419,0.0,89.094738,0.338,2.732483,,
17459,298.876952,0.0,89.094738,0.338,2.719133,,
17460,298.879699,0.0,89.096696,0.338,2.546302,,
17461,298.88235,0.0,89.096696,0.338,2.561412,,
17462,298.884948,0.0,89.096696,0.338,2.793434,,
17463,298.88778,0.0,89.096696,0.338,2.762424,,
17464,298.890574,0.0,89.096696,0.338,2.640542,,
17465,298.893244,0.0,89.096696,0.338,2.667863,,
17466,298.89594,0.0,89.096696,0.338,2.398111,,
17467,298.898365,0.0,89.096696,0.338,2.349941,,
17468,298.900742,0.0,89.096696,0.338,2.521772,,
17469,298.90329,0.0,89.096696,0.338,2.380141,,
17470,298.905704,0.0,89.096614,0.338,2.510502,,
17471,298.908319,0.0,89.096614,0.338,2.598253,,
17472,298.910944,0.0,89.096614,0.338,2.546462,,
17473,298.913518,0.0,89.096614,0.338,2.359961,,
17474,298.915912,0.0,89.096614,0.338,2.535852,,
17475,298.918474,0.0,89.096614,0.338,2.483181,,
17476,298.920985,0.0,89.096614,0.338,2.429982,,
17477,298.923441,0.0,89.096614,0.338,2.35281,,
17478,298.92582,0.0,89.096614,0.338,2.33867,,
17479,298.928185,0.0,89.096614,0.338,2.390051,,
17480,298.930602,0.0,89.096614,0.338,2.31139,,
17481,298.933015,0.0,89.096614,0.338,2.400871,,
17482,298.935443,0.0,89.096614,0.338,2.626583,,
17483,298.938097,0.0,89.096614,0.338,2.38576,,
17484,298.940509,0.0,89.096614,0.338,2.33467,,
17485,298.94287,0.0,89.096614,0.338,2.27097,,
17486,298.945168,0.0,89.096614,0.338,2.339111,,
17487,298.947534,0.0,89.096614,0.338,2.368251,,
17488,298.949928,0.0,89.096614,0.338,2.440631,,
17489,298.952396,0.0,89.096614,0.338,2.663473,,
17490,298.955086,0.0,89.096614,0.338,2.32739,,
17491,298.957507,0.0,89.096614,0.338,2.653493,,
17492,298.960188,0.0,89.096614,0.338,2.370181,,
17493,298.962585,0.0,89.096614,0.338,2.31964,,
17494,298.964931,0.0,89.096614,0.338,2.309021,,
17495,298.967268,0.0,89.096614,0.338,2.37145,,
17496,298.969666,0.0,89.096614,0.338,2.30603,,
17497,298.971999,0.0,89.096614,0.338,2.352061,,
17498,298.974378,0.0,89.096614,0.338,2.36209,,
17499,298.976767,0.0,89.096614,0.338,2.39534,,
17500,298.979189,0.0,89.096614,0.338,2.393761,,
17501,299.635429,0.0,89.096614,0.338,3.328879,,
17502,299.63881,0.0,89.096614,0.338,3.185737,,
17503,299.642033,0.0,89.096614,0.338,2.625103,,
17504,299.644689,0.0,89.096614,0.338,2.597082,,
17505,299.647315,0.0,89.096614,0.338,2.727193,,
17506,299.65007,0.0,89.096614,0.338,2.580032,,
17507,299.652678,0.0,89.096614,0.338,2.513252,,
17508,299.655217,0.0,89.096614,0.338,2.445951,,
17509,299.65769,0.0,89.096614,0.338,2.377481,,
17510,299.660094,0.0,89.09892,0.338,2.552102,,
17511,299.66275,0.0,89.09892,0.338,2.383071,,
17512,299.665161,0.0,89.09892,0.338,2.411551,,
17513,299.667599,0.0,89.09892,0.338,2.522672,,
17514,299.670149,0.0,89.09892,0.338,2.712273,,
17515,299.672896,0.0,89.09892,0.338,2.439641,,
17516,299.675362,0.0,89.09892,0.338,2.419461,,
17517,299.677809,0.0,89.09892,0.338,2.389661,,
17518,299.680225,0.0,89.09892,0.338,2.389451,,
17519,299.682641,0.0,89.09892,0.338,2.520251,,
17520,299.685188,0.0,89.09892,0.338,2.500541,,
17521,299.687792,0.0,89.09892,0.338,2.407221,,
17522,299.690226,0.0,89.09892,0.338,2.425501,,
17523,299.692678,0.0,89.09892,0.338,2.31137,,
17524,299.695017,0.0,89.09892,0.338,2.323481,,
17525,299.697368,0.0,89.09892,0.338,2.556772,,
17526,299.699951,0.0,89.09892,0.338,2.432672,,
17527,299.702411,0.0,89.09892,0.338,2.497992,,
17528,299.704935,0.0,89.09892,0.338,2.547072,,
17529,299.707509,0.0,89.09892,0.338,2.545942,,
17530,299.710081,0.0,89.09892,0.338,2.588922,,
17531,299.712774,0.0,89.09892,0.338,2.390151,,
17532,299.715191,0.0,89.09892,0.338,2.346061,,
17533,299.717564,0.0,89.09892,0.338,2.497102,,
17534,299.720088,0.0,89.09892,0.338,2.379231,,
17535,299.722494,0.0,89.09892,0.338,2.529942,,
17536,299.725051,0.0,89.09892,0.338,2.477912,,
17537,299.727556,0.0,89.09892,0.338,2.390871,,
17538,299.729973,0.0,89.09892,0.338,2.427351,,
17539,299.732427,0.0,89.09892,0.338,2.409121,,
17540,299.734871,0.0,89.098759,0.338,2.632633,,
17541,299.737621,0.0,89.098759,0.338,2.689773,,
17542,299.740347,0.0,89.098759,0.338,2.706614,,
17543,299.743086,0.0,89.098759,0.338,2.631133,,
17544,299.745747,0.0,89.098759,0.338,2.556163,,
17545,299.74833,0.0,89.098759,0.338,2.414311,,
17546,299.750772,0.0,89.098759,0.338,2.415181,,
17547,299.753214,0.0,89.098759,0.338,2.478512,,
17548,299.75572,0.0,89.098759,0.338,2.720984,,
17549,299.758475,0.0,89.098759,0.338,2.810855,,
17550,299.761319,0.0,89.09895,0.338,2.542912,,
17551,300.413693,0.0,89.09895,0.338,3.38727,,
17552,300.41713,0.0,89.09895,0.338,3.258608,,
